ExpenseID,DateKey,CostCenterID,GeographyID,ExpenseAmount,IsForecast
4893,20250601,2,3,52094.54,0
4894,20250601,2,4,85764.89,0
4895,20250601,2,5,209639.18,0
4896,20250601,2,6,59693.75,0
4897,20250601,2,7,145461.46,0
4898,20250601,2,8,198890.36,0
4899,20250601,2,9,129996.12,0
4900,20250601,2,10,197874.93,0
4901,20250601,2,11,94261.25,0
4902,20250601,2,12,198153.56,0
4903,20250601,2,13,92996.37,0
4904,20250601,2,14,161475.56,0
4905,20250601,2,15,72960.34,0
4906,20250601,2,16,152248.99,0
4907,20250601,2,17,171791.0,0
4908,20250601,2,18,215343.0,0
4909,20250601,3,1,108050.83,0
4910,20250601,3,2,111322.94,0
4911,20250601,3,3,120626.5,0
4912,20250601,3,4,77613.74,0
4913,20250601,3,5,111395.28,0
4914,20250601,3,6,212783.24,0
4915,20250601,3,7,182033.59,0
4916,20250601,3,8,92695.66,0
4917,20250601,3,9,203155.06,0
4918,20250601,3,10,137538.27,0
4919,20250601,3,11,84851.56,0
4920,20250601,3,12,177432.76,0
4921,20250601,3,13,163575.03,0
4922,20250601,3,14,121922.94,0
4923,20250601,3,15,201764.41,0
4924,20250601,3,16,133683.37,0
4925,20250601,3,17,55140.17,0
4926,20250601,3,18,128202.62,0
4927,20250601,4,1,136437.79,0
4928,20250601,4,2,123567.88,0
4929,20250601,4,3,53104.27,0
4930,20250601,4,4,171733.66,0
4931,20250601,4,5,206558.16,0
4932,20250601,4,6,54719.32,0
4933,20250601,4,7,107811.06,0
4934,20250601,4,8,58364.39,0
4935,20250601,4,9,173608.19,0
4936,20250601,4,10,208497.29,0
4937,20250601,4,11,84202.85,0
4938,20250601,4,12,138322.4,0
4939,20250601,4,13,141349.06,0
4940,20250601,4,14,224166.88,0
4941,20250601,4,15,187891.72,0
4942,20250601,4,16,129465.53,0
4943,20250601,4,17,134388.51,0
4944,20250601,4,18,120427.87,0
4945,20250601,5,1,203618.73,0
4946,20250601,5,2,173978.56,0
4947,20250601,5,3,300579.18,0
4948,20250601,5,4,173974.0,0
4949,20250601,5,5,226223.01,0
4950,20250601,5,6,141207.85,0
4951,20250601,5,7,256810.04,0
4952,20250601,5,8,297853.75,0
4953,20250601,5,9,112259.48,0
4954,20250601,5,10,237743.11,0
4955,20250601,5,11,211276.03,0
4956,20250601,5,12,282942.96,0
4957,20250601,5,13,260221.95,0
4958,20250601,5,14,202522.5,0
4959,20250601,5,15,174579.75,0
4960,20250601,5,16,259845.97,0
4961,20250601,5,17,124398.33,0
4962,20250601,5,18,168680.44,0
4963,20250601,6,1,209129.54,0
4964,20250601,6,2,271139.84,0
4965,20250601,6,3,239891.96,0
4966,20250601,6,4,209536.19,0
4967,20250601,6,5,235740.82,0
4968,20250601,6,6,195889.01,0
4969,20250601,6,7,252371.21,0
4970,20250601,6,8,263838.59,0
4971,20250601,6,9,300660.62,0
4972,20250601,6,10,222194.95,0
4973,20250601,6,11,168172.2,0
4974,20250601,6,12,183337.12,0
4975,20250601,6,13,198142.59,0
4976,20250601,6,14,348851.31,0
4977,20250601,6,15,109362.83,0
4978,20250601,6,16,268387.26,0
4979,20250601,6,17,313194.23,0
4980,20250601,6,18,212577.21,0
4981,20250601,7,1,239456.74,0
4982,20250601,7,2,315042.09,0
4983,20250601,7,3,265036.74,0
4984,20250601,7,4,119953.7,0
4985,20250601,7,5,155725.51,0
4986,20250601,7,6,181076.76,0
4987,20250601,7,7,210110.27,0
4988,20250601,7,8,298632.52,0
4989,20250601,7,9,177936.84,0
4990,20250601,7,10,288320.39,0
4991,20250601,7,11,201549.49,0
4992,20250601,7,12,205745.2,0
4993,20250601,7,13,188746.95,0
4994,20250601,7,14,260751.81,0
4995,20250601,7,15,123196.13,0
4996,20250601,7,16,228843.07,0
4997,20250601,7,17,194205.35,0
4998,20250601,7,18,294901.36,0
4999,20250601,8,1,214987.61,0
5000,20250601,8,2,118181.6,0
5001,20250601,8,3,262496.54,0
5002,20250601,8,4,173265.89,0
5003,20250601,8,5,226675.99,0
5004,20250601,8,6,174335.22,0
5005,20250601,8,7,108480.28,0
5006,20250601,8,8,120949.13,0
5007,20250601,8,9,215805.8,0
5008,20250601,8,10,168450.6,0
5009,20250601,8,11,211259.22,0
5010,20250601,8,12,169878.01,0
5011,20250601,8,13,169902.13,0
5012,20250601,8,14,250979.85,0
5013,20250601,8,15,145022.38,0
5014,20250601,8,16,149671.94,0
5015,20250601,8,17,242714.07,0
5016,20250601,8,18,180488.33,0
5017,20250601,9,1,124828.55,0
5018,20250601,9,6,103404.21,0
5019,20250601,9,13,125439.22,0
5020,20250601,10,1,131773.47,0
5021,20250601,10,6,147645.92,0
5022,20250601,10,13,153321.77,0
5023,20250601,11,1,120852.73,0
5024,20250601,11,6,121961.99,0
5025,20250601,11,13,106349.98,0
5026,20250601,12,1,76041.5,0
5027,20250601,12,6,72198.06,0
5028,20250601,12,13,81904.35,0
5029,20250601,13,1,106835.11,0
5030,20250601,13,6,72853.72,0
5031,20250601,13,13,88253.51,0
5032,20250601,14,1,102758.39,0
5033,20250601,14,6,68403.77,0
5034,20250601,14,13,96050.84,0
5035,20250601,15,1,80934.07,0
5036,20250601,15,6,63818.23,0
5037,20250601,15,13,87790.58,0
5038,20250601,16,1,80874.15,0
5039,20250601,16,6,113493.01,0
5040,20250601,16,13,112357.17,0
5041,20250701,1,1,87957.03,0
5042,20250701,1,2,219248.42,0
5043,20250701,1,3,87034.55,0
5044,20250701,1,4,162784.21,0
5045,20250701,1,5,176904.7,0
5046,20250701,1,6,204989.62,0
5047,20250701,1,7,155167.2,0
5048,20250701,1,8,196298.4,0
5049,20250701,1,9,192020.39,0
5050,20250701,1,10,230453.82,0
5051,20250701,1,11,90253.09,0
5052,20250701,1,12,71309.81,0
5053,20250701,1,13,191196.55,0
5054,20250701,1,14,183491.95,0
5055,20250701,1,15,187071.53,0
5056,20250701,1,16,151694.34,0
5057,20250701,1,17,195511.02,0
5058,20250701,1,18,107287.37,0
5059,20250701,2,1,74319.11,0
5060,20250701,2,2,86131.21,0
5061,20250701,2,3,152392.61,0
5062,20250701,2,4,193955.63,0
5063,20250701,2,5,199164.44,0
5064,20250701,2,6,127294.75,0
5065,20250701,2,7,110283.22,0
5066,20250701,2,8,99740.22,0
5067,20250701,2,9,139851.11,0
5068,20250701,2,10,114049.9,0
5069,20250701,2,11,206581.05,0
5070,20250701,2,12,103519.57,0
5071,20250701,2,13,159904.37,0
5072,20250701,2,14,136064.05,0
5073,20250701,2,15,88844.78,0
5074,20250701,2,16,211849.96,0
5075,20250701,2,17,203538.19,0
5076,20250701,2,18,111554.12,0
5077,20250701,3,1,168411.61,0
5078,20250701,3,2,149851.1,0
5079,20250701,3,3,104755.24,0
5080,20250701,3,4,63416.24,0
5081,20250701,3,5,192228.73,0
5082,20250701,3,6,190521.37,0
5083,20250701,3,7,104208.4,0
5084,20250701,3,8,122541.91,0
5085,20250701,3,9,84331.88,0
5086,20250701,3,10,210394.11,0
5087,20250701,3,11,76485.49,0
5088,20250701,3,12,104682.13,0
5089,20250701,3,13,83815.31,0
5090,20250701,3,14,138206.5,0
5091,20250701,3,15,217876.9,0
5092,20250701,3,16,173559.32,0
5093,20250701,3,17,180066.9,0
5094,20250701,3,18,194743.41,0
5095,20250701,4,1,97572.61,0
5096,20250701,4,2,83210.32,0
5097,20250701,4,3,62943.78,0
5098,20250701,4,4,132467.34,0
5099,20250701,4,5,213035.34,0
5100,20250701,4,6,134868.52,0
5101,20250701,4,7,100219.02,0
5102,20250701,4,8,79070.06,0
5103,20250701,4,9,142824.31,0
5104,20250701,4,10,142911.11,0
5105,20250701,4,11,151325.44,0
5106,20250701,4,12,62001.14,0
5107,20250701,4,13,123248.21,0
5108,20250701,4,14,54223.05,0
5109,20250701,4,15,118740.22,0
5110,20250701,4,16,60949.44,0
5111,20250701,4,17,95561.66,0
5112,20250701,4,18,85234.33,0
5113,20250701,5,1,215049.72,0
5114,20250701,5,2,251774.24,0
5115,20250701,5,3,284062.43,0
5116,20250701,5,4,213145.49,0
5117,20250701,5,5,117516.57,0
5118,20250701,5,6,230570.21,0
5119,20250701,5,7,217026.99,0
5120,20250701,5,8,121211.08,0
5121,20250701,5,9,199099.16,0
5122,20250701,5,10,143986.79,0
5123,20250701,5,11,260494.5,0
5124,20250701,5,12,313854.62,0
5125,20250701,5,13,223411.32,0
5126,20250701,5,14,205693.09,0
5127,20250701,5,15,205589.7,0
5128,20250701,5,16,205640.63,0
5129,20250701,5,17,254079.03,0
5130,20250701,5,18,316308.94,0
5131,20250701,6,1,250454.63,0
5132,20250701,6,2,270089.42,0
5133,20250701,6,3,304848.1,0
5134,20250701,6,4,228749.71,0
5135,20250701,6,5,289757.71,0
5136,20250701,6,6,275636.73,0
5137,20250701,6,7,116087.14,0
5138,20250701,6,8,265584.92,0
5139,20250701,6,9,271281.35,0
5140,20250701,6,10,204996.41,0
5141,20250701,6,11,125171.92,0
5142,20250701,6,12,350187.83,0
5143,20250701,6,13,289984.34,0
5144,20250701,6,14,117553.32,0
5145,20250701,6,15,150847.67,0
5146,20250701,6,16,107286.15,0
5147,20250701,6,17,241826.32,0
5148,20250701,6,18,238204.97,0
5149,20250701,7,1,272353.45,0
5150,20250701,7,2,282900.72,0
5151,20250701,7,3,300344.57,0
5152,20250701,7,4,120130.66,0
5153,20250701,7,5,324043.92,0
5154,20250701,7,6,237114.71,0
5155,20250701,7,7,297349.45,0
5156,20250701,7,8,213362.84,0
5157,20250701,7,9,286397.05,0
5158,20250701,7,10,177218.87,0
5159,20250701,7,11,183270.87,0
5160,20250701,7,12,147615.98,0
5161,20250701,7,13,222569.38,0
5162,20250701,7,14,277390.63,0
5163,20250701,7,15,289245.62,0
5164,20250701,7,16,271748.21,0
5165,20250701,7,17,212688.12,0
5166,20250701,7,18,216972.95,0
5167,20250701,8,1,125325.72,0
5168,20250701,8,2,188447.92,0
5169,20250701,8,3,176529.82,0
5170,20250701,8,4,235150.65,0
5171,20250701,8,5,228955.33,0
5172,20250701,8,6,240846.51,0
5173,20250701,8,7,183310.14,0
5174,20250701,8,8,215670.36,0
5175,20250701,8,9,296085.85,0
5176,20250701,8,10,234435.33,0
5177,20250701,8,11,263493.82,0
5178,20250701,8,12,134418.24,0
5179,20250701,8,13,200761.77,0
5180,20250701,8,14,205273.01,0
5181,20250701,8,15,203394.39,0
5182,20250701,8,16,229690.39,0
5183,20250701,8,17,137018.16,0
5184,20250701,8,18,319363.08,0
5185,20250701,9,1,89315.5,0
5186,20250701,9,6,132444.87,0
5187,20250701,9,13,113112.0,0
5188,20250701,10,1,109568.63,0
5189,20250701,10,6,122528.87,0
5190,20250701,10,13,154763.33,0
5191,20250701,11,1,144320.74,0
5192,20250701,11,6,139023.73,0
5193,20250701,11,13,111654.55,0
5194,20250701,12,1,97735.4,0
5195,20250701,12,6,110994.91,0
5196,20250701,12,13,73394.24,0
5197,20250701,13,1,87786.68,0
5198,20250701,13,6,98815.9,0
5199,20250701,13,13,75556.8,0
5200,20250701,14,1,64142.43,0
5201,20250701,14,6,80320.41,0
5202,20250701,14,13,102230.83,0
5203,20250701,15,1,114822.88,0
5204,20250701,15,6,82000.16,0
5205,20250701,15,13,107408.19,0
5206,20250701,16,1,96114.58,0
5207,20250701,16,6,85809.4,0
5208,20250701,16,13,70768.28,0
5209,20250801,1,1,103372.08,0
5210,20250801,1,2,157413.11,0
5211,20250801,1,3,136641.09,0
5212,20250801,1,4,79928.08,0
5213,20250801,1,5,168457.29,0
5214,20250801,1,6,121467.26,0
5215,20250801,1,7,127198.18,0
5216,20250801,1,8,52657.85,0
5217,20250801,1,9,62439.36,0
5218,20250801,1,10,142976.27,0
5219,20250801,1,11,74846.62,0
5220,20250801,1,12,213318.7,0
5221,20250801,1,13,127462.13,0
5222,20250801,1,14,68209.48,0
5223,20250801,1,15,159400.4,0
5224,20250801,1,16,168879.32,0
5225,20250801,1,17,126718.67,0
5226,20250801,1,18,208714.97,0
5227,20250801,2,1,153629.38,0
5228,20250801,2,2,116165.83,0
5229,20250801,2,3,178710.9,0
5230,20250801,2,4,67815.68,0
5231,20250801,2,5,178724.51,0
5232,20250801,2,6,119322.45,0
5233,20250801,2,7,125707.6,0
5234,20250801,2,8,121853.24,0
5235,20250801,2,9,64083.41,0
5236,20250801,2,10,179758.28,0
5237,20250801,2,11,95063.49,0
5238,20250801,2,12,200440.36,0
5239,20250801,2,13,102622.06,0
5240,20250801,2,14,165967.1,0
5241,20250801,2,15,172467.33,0
5242,20250801,2,16,70927.43,0
5243,20250801,2,17,71333.13,0
5244,20250801,2,18,82374.24,0
5245,20250801,3,1,145741.66,0
5246,20250801,3,2,164105.31,0
5247,20250801,3,3,187372.26,0
5248,20250801,3,4,140025.07,0
5249,20250801,3,5,72379.78,0
5250,20250801,3,6,55164.95,0
5251,20250801,3,7,146659.81,0
5252,20250801,3,8,142229.79,0
5253,20250801,3,9,54715.27,0
5254,20250801,3,10,123063.63,0
5255,20250801,3,11,210482.92,0
5256,20250801,3,12,163443.4,0
5257,20250801,3,13,90853.89,0
5258,20250801,3,14,104024.73,0
5259,20250801,3,15,144358.53,0
5260,20250801,3,16,152986.43,0
5261,20250801,3,17,226519.33,0
5262,20250801,3,18,94150.74,0
5263,20250801,4,1,140687.62,0
5264,20250801,4,2,201910.56,0
5265,20250801,4,3,87017.6,0
5266,20250801,4,4,193147.01,0
5267,20250801,4,5,183159.33,0
5268,20250801,4,6,181697.37,0
5269,20250801,4,7,62309.65,0
5270,20250801,4,8,211522.95,0
5271,20250801,4,9,84268.78,0
5272,20250801,4,10,143403.37,0
5273,20250801,4,11,127198.78,0
5274,20250801,4,12,193324.47,0
5275,20250801,4,13,156792.61,0
5276,20250801,4,14,97078.84,0
5277,20250801,4,15,208986.4,0
5278,20250801,4,16,65428.55,0
5279,20250801,4,17,111702.22,0
5280,20250801,4,18,130445.63,0
5281,20250801,5,1,139049.82,0
5282,20250801,5,2,162888.86,0
5283,20250801,5,3,147047.05,0
5284,20250801,5,4,288908.37,0
5285,20250801,5,5,291855.01,0
5286,20250801,5,6,205015.02,0
5287,20250801,5,7,119485.35,0
5288,20250801,5,8,164580.32,0
5289,20250801,5,9,172431.59,0
5290,20250801,5,10,191978.55,0
5291,20250801,5,11,304616.86,0
5292,20250801,5,12,253785.52,0
5293,20250801,5,13,178603.02,0
5294,20250801,5,14,188047.77,0
5295,20250801,5,15,305606.17,0
5296,20250801,5,16,284913.46,0
5297,20250801,5,17,165318.22,0
5298,20250801,5,18,162601.08,0
5299,20250801,6,1,240849.94,0
5300,20250801,6,2,233708.1,0
5301,20250801,6,3,245785.98,0
5302,20250801,6,4,215809.99,0
5303,20250801,6,5,175576.65,0
5304,20250801,6,6,124366.08,0
5305,20250801,6,7,281453.95,0
5306,20250801,6,8,249172.02,0
5307,20250801,6,9,210333.42,0
5308,20250801,6,10,108239.32,0
5309,20250801,6,11,257882.09,0
5310,20250801,6,12,174915.23,0
5311,20250801,6,13,127953.3,0
5312,20250801,6,14,134554.72,0
5313,20250801,6,15,116216.13,0
5314,20250801,6,16,206578.53,0
5315,20250801,6,17,155889.29,0
5316,20250801,6,18,315755.21,0
5317,20250801,7,1,109008.16,0
5318,20250801,7,2,183353.58,0
5319,20250801,7,3,296417.81,0
5320,20250801,7,4,122416.03,0
5321,20250801,7,5,177408.82,0
5322,20250801,7,6,192351.49,0
5323,20250801,7,7,281150.76,0
5324,20250801,7,8,156148.3,0
5325,20250801,7,9,170124.4,0
5326,20250801,7,10,199554.62,0
5327,20250801,7,11,274684.12,0
5328,20250801,7,12,135531.04,0
5329,20250801,7,13,267380.66,0
5330,20250801,7,14,214527.52,0
5331,20250801,7,15,147340.65,0
5332,20250801,7,16,317820.69,0
5333,20250801,7,17,220654.24,0
5334,20250801,7,18,267576.77,0
5335,20250801,8,1,277085.61,0
5336,20250801,8,2,193803.3,0
5337,20250801,8,3,301838.07,0
5338,20250801,8,4,143442.35,0
5339,20250801,8,5,226465.64,0
5340,20250801,8,6,135522.68,0
5341,20250801,8,7,118329.95,0
5342,20250801,8,8,144195.01,0
5343,20250801,8,9,158695.58,0
5344,20250801,8,10,252316.85,0
5345,20250801,8,11,322570.41,0
5346,20250801,8,12,285045.32,0
5347,20250801,8,13,222947.6,0
5348,20250801,8,14,171373.27,0
5349,20250801,8,15,239316.0,0
5350,20250801,8,16,160666.91,0
5351,20250801,8,17,131182.63,0
5352,20250801,8,18,241413.75,0
5353,20250801,9,1,150093.6,0
5354,20250801,9,6,146471.77,0
5355,20250801,9,13,145632.29,0
5356,20250801,10,1,161010.9,0
5357,20250801,10,6,112578.86,0
5358,20250801,10,13,136610.62,0
5359,20250801,11,1,104218.49,0
5360,20250801,11,6,146907.76,0
5361,20250801,11,13,97114.88,0
5362,20250801,12,1,105119.83,0
5363,20250801,12,6,64399.66,0
5364,20250801,12,13,100170.9,0
5365,20250801,13,1,118508.22,0
5366,20250801,13,6,104187.56,0
5367,20250801,13,13,84447.41,0
5368,20250801,14,1,123677.58,0
5369,20250801,14,6,118000.75,0
5370,20250801,14,13,101972.87,0
5371,20250801,15,1,97436.19,0
5372,20250801,15,6,105218.59,0
5373,20250801,15,13,89781.1,0
5374,20250801,16,1,107140.04,0
5375,20250801,16,6,110970.04,0
5376,20250801,16,13,71298.4,0
5377,20250901,1,1,230111.69,0
5378,20250901,1,2,185922.84,0
5379,20250901,1,3,177259.61,0
5380,20250901,1,4,189845.1,0
5381,20250901,1,5,201912.19,0
5382,20250901,1,6,66999.27,0
5383,20250901,1,7,117949.87,0
5384,20250901,1,8,160015.82,0
5385,20250901,1,9,83749.77,0
5386,20250901,1,10,132348.19,0
5387,20250901,1,11,82866.93,0
5388,20250901,1,12,85045.04,0
5389,20250901,1,13,200182.35,0
5390,20250901,1,14,155463.69,0
5391,20250901,1,15,132415.67,0
5392,20250901,1,16,192473.36,0
5393,20250901,1,17,182310.76,0
5394,20250901,1,18,210680.01,0
5395,20250901,2,1,144949.0,0
5396,20250901,2,2,144277.59,0
5397,20250901,2,3,163027.85,0
5398,20250901,2,4,172023.69,0
5399,20250901,2,5,83936.08,0
5400,20250901,2,6,170958.15,0
5401,20250901,2,7,104859.23,0
5402,20250901,2,8,54463.9,0
5403,20250901,2,9,212065.81,0
5404,20250901,2,10,82679.09,0
5405,20250901,2,11,192169.75,0
5406,20250901,2,12,101096.5,0
5407,20250901,2,13,217256.0,0
5408,20250901,2,14,153221.86,0
5409,20250901,2,15,89868.21,0
5410,20250901,2,16,164255.17,0
5411,20250901,2,17,202065.33,0
5412,20250901,2,18,86042.22,0
5413,20250901,3,1,61608.25,0
5414,20250901,3,2,103789.69,0
5415,20250901,3,3,145690.52,0
5416,20250901,3,4,136510.98,0
5417,20250901,3,5,126088.25,0
5418,20250901,3,6,94116.6,0
5419,20250901,3,7,112232.48,0
5420,20250901,3,8,69926.75,0
5421,20250901,3,9,232231.12,0
5422,20250901,3,10,62562.91,0
5423,20250901,3,11,81727.08,0
5424,20250901,3,12,150608.85,0
5425,20250901,3,13,116807.22,0
5426,20250901,3,14,178649.74,0
5427,20250901,3,15,139062.57,0
5428,20250901,3,16,65594.08,0
5429,20250901,3,17,201504.1,0
5430,20250901,3,18,136071.72,0
5431,20250901,4,1,179006.42,0
5432,20250901,4,2,208931.02,0
5433,20250901,4,3,145064.84,0
5434,20250901,4,4,86132.4,0
5435,20250901,4,5,155583.4,0
5436,20250901,4,6,54394.59,0
5437,20250901,4,7,71247.82,0
5438,20250901,4,8,75575.68,0
5439,20250901,4,9,108857.77,0
5440,20250901,4,10,86212.77,0
5441,20250901,4,11,132636.52,0
5442,20250901,4,12,107403.18,0
5443,20250901,4,13,110277.48,0
5444,20250901,4,14,140508.3,0
5445,20250901,4,15,66215.19,0
5446,20250901,4,16,91147.64,0
5447,20250901,4,17,80024.48,0
5448,20250901,4,18,124609.73,0
5449,20250901,5,1,118445.34,0
5450,20250901,5,2,197436.96,0
5451,20250901,5,3,256972.71,0
5452,20250901,5,4,190588.18,0
5453,20250901,5,5,139118.42,0
5454,20250901,5,6,172566.89,0
5455,20250901,5,7,308714.86,0
5456,20250901,5,8,156840.37,0
5457,20250901,5,9,251329.7,0
5458,20250901,5,10,168646.67,0
5459,20250901,5,11,270236.24,0
5460,20250901,5,12,344642.84,0
5461,20250901,5,13,207423.79,0
5462,20250901,5,14,188801.46,0
5463,20250901,5,15,242567.04,0
5464,20250901,5,16,217766.13,0
5465,20250901,5,17,159877.06,0
5466,20250901,5,18,202848.11,0
5467,20250901,6,1,242616.76,0
5468,20250901,6,2,296894.61,0
5469,20250901,6,3,211248.24,0
5470,20250901,6,4,299312.3,0
5471,20250901,6,5,126655.68,0
5472,20250901,6,6,140393.57,0
5473,20250901,6,7,290955.86,0
5474,20250901,6,8,241627.62,0
5475,20250901,6,9,271728.83,0
5476,20250901,6,10,116191.96,0
5477,20250901,6,11,271519.87,0
5478,20250901,6,12,201220.9,0
5479,20250901,6,13,204776.46,0
5480,20250901,6,14,149457.76,0
5481,20250901,6,15,254696.07,0
5482,20250901,6,16,228854.88,0
5483,20250901,6,17,287980.12,0
5484,20250901,6,18,251814.43,0
5485,20250901,7,1,340019.52,0
5486,20250901,7,2,153502.96,0
5487,20250901,7,3,271875.02,0
5488,20250901,7,4,279715.72,0
5489,20250901,7,5,112800.71,0
5490,20250901,7,6,155203.01,0
5491,20250901,7,7,172848.25,0
5492,20250901,7,8,321615.17,0
5493,20250901,7,9,286506.42,0
5494,20250901,7,10,246763.76,0
5495,20250901,7,11,290914.96,0
5496,20250901,7,12,323060.82,0
5497,20250901,7,13,154879.45,0
5498,20250901,7,14,198410.9,0
5499,20250901,7,15,236936.58,0
5500,20250901,7,16,191585.34,0
5501,20250901,7,17,261929.97,0
5502,20250901,7,18,191079.79,0
5503,20250901,8,1,199596.68,0
5504,20250901,8,2,104301.16,0
5505,20250901,8,3,123578.36,0
5506,20250901,8,4,189972.41,0
5507,20250901,8,5,247654.8,0
5508,20250901,8,6,270886.4,0
5509,20250901,8,7,250801.51,0
5510,20250901,8,8,162878.48,0
5511,20250901,8,9,190305.42,0
5512,20250901,8,10,237625.94,0
5513,20250901,8,11,164720.4,0
5514,20250901,8,12,329803.75,0
5515,20250901,8,13,200247.78,0
5516,20250901,8,14,260636.94,0
5517,20250901,8,15,321905.56,0
5518,20250901,8,16,200256.02,0
5519,20250901,8,17,225504.9,0
5520,20250901,8,18,215985.83,0
5521,20250901,9,1,82331.82,0
5522,20250901,9,6,126812.85,0
5523,20250901,9,13,135133.4,0
5524,20250901,10,1,134920.09,0
5525,20250901,10,6,141474.1,0
5526,20250901,10,13,106588.2,0
5527,20250901,11,1,123546.12,0
5528,20250901,11,6,135864.0,0
5529,20250901,11,13,80232.66,0
5530,20250901,12,1,96574.17,0
5531,20250901,12,6,62693.08,0
5532,20250901,12,13,74388.31,0
5533,20250901,13,1,108100.56,0
5534,20250901,13,6,99114.49,0
5535,20250901,13,13,123437.39,0
5536,20250901,14,1,90902.69,0
5537,20250901,14,6,69377.09,0
5538,20250901,14,13,122218.71,0
5539,20250901,15,1,63687.34,0
5540,20250901,15,6,74637.55,0
5541,20250901,15,13,63786.13,0
5542,20250901,16,1,66551.38,0
5543,20250901,16,6,126516.9,0
5544,20250901,16,13,126736.66,0
5545,20251001,1,1,184183.05,0
5546,20251001,1,2,183569.13,0
5547,20251001,1,3,141919.97,0
5548,20251001,1,4,80108.14,0
5549,20251001,1,5,96145.07,0
5550,20251001,1,6,185306.7,0
5551,20251001,1,7,178328.82,0
5552,20251001,1,8,122898.97,0
5553,20251001,1,9,89037.19,0
5554,20251001,1,10,124953.76,0
5555,20251001,1,11,55252.64,0
5556,20251001,1,12,118941.08,0
5557,20251001,1,13,156047.63,0
5558,20251001,1,14,52901.95,0
5559,20251001,1,15,144488.29,0
5560,20251001,1,16,210103.0,0
5561,20251001,1,17,85742.4,0
5562,20251001,1,18,105698.45,0
5563,20251001,2,1,90408.43,0
5564,20251001,2,2,174966.82,0
5565,20251001,2,3,115561.18,0
5566,20251001,2,4,158996.98,0
5567,20251001,2,5,127232.5,0
5568,20251001,2,6,128837.14,0
5569,20251001,2,7,80083.47,0
5570,20251001,2,8,107727.56,0
5571,20251001,2,9,160494.13,0
5572,20251001,2,10,72637.78,0
5573,20251001,2,11,66373.0,0
5574,20251001,2,12,128740.75,0
5575,20251001,2,13,117242.0,0
5576,20251001,2,14,148811.96,0
5577,20251001,2,15,163595.89,0
5578,20251001,2,16,214760.59,0
5579,20251001,2,17,214494.4,0
5580,20251001,2,18,183845.19,0
5581,20251001,3,1,110633.9,0
5582,20251001,3,2,70895.83,0
5583,20251001,3,3,187850.75,0
5584,20251001,3,4,204987.18,0
5585,20251001,3,5,134536.56,0
5586,20251001,3,6,152121.2,0
5587,20251001,3,7,104839.78,0
5588,20251001,3,8,136484.68,0
5589,20251001,3,9,109692.93,0
5590,20251001,3,10,102157.06,0
5591,20251001,3,11,107005.42,0
5592,20251001,3,12,121501.25,0
5593,20251001,3,13,119914.97,0
5594,20251001,3,14,164709.23,0
5595,20251001,3,15,87572.33,0
5596,20251001,3,16,98794.98,0
5597,20251001,3,17,152951.22,0
5598,20251001,3,18,161144.66,0
5599,20251001,4,1,131804.48,0
5600,20251001,4,2,104631.79,0
5601,20251001,4,3,111862.06,0
5602,20251001,4,4,77596.63,0
5603,20251001,4,5,99520.42,0
5604,20251001,4,6,162964.44,0
5605,20251001,4,7,52616.11,0
5606,20251001,4,8,115497.51,0
5607,20251001,4,9,117604.95,0
5608,20251001,4,10,159368.01,0
5609,20251001,4,11,142143.11,0
5610,20251001,4,12,174418.77,0
5611,20251001,4,13,126669.37,0
5612,20251001,4,14,161129.5,0
5613,20251001,4,15,149894.12,0
5614,20251001,4,16,95689.66,0
5615,20251001,4,17,97763.3,0
5616,20251001,4,18,191957.29,0
5617,20251001,5,1,269955.85,0
5618,20251001,5,2,135201.81,0
5619,20251001,5,3,160602.88,0
5620,20251001,5,4,255849.27,0
5621,20251001,5,5,116760.01,0
5622,20251001,5,6,293450.76,0
5623,20251001,5,7,198622.07,0
5624,20251001,5,8,232434.56,0
5625,20251001,5,9,210152.03,0
5626,20251001,5,10,178578.63,0
5627,20251001,5,11,248737.52,0
5628,20251001,5,12,138762.11,0
5629,20251001,5,13,301559.4,0
5630,20251001,5,14,305263.11,0
5631,20251001,5,15,197758.75,0
5632,20251001,5,16,321744.74,0
5633,20251001,5,17,294559.5,0
5634,20251001,5,18,260633.0,0
5635,20251001,6,1,237197.26,0
5636,20251001,6,2,164526.01,0
5637,20251001,6,3,268073.46,0
5638,20251001,6,4,127291.41,0
5639,20251001,6,5,174118.03,0
5640,20251001,6,6,279625.48,0
5641,20251001,6,7,212535.52,0
5642,20251001,6,8,291278.96,0
5643,20251001,6,9,157353.36,0
5644,20251001,6,10,309905.33,0
5645,20251001,6,11,226168.55,0
5646,20251001,6,12,157868.14,0
5647,20251001,6,13,118037.18,0
5648,20251001,6,14,189561.65,0
5649,20251001,6,15,276854.21,0
5650,20251001,6,16,263388.13,0
5651,20251001,6,17,297485.4,0
5652,20251001,6,18,252048.92,0
5653,20251001,7,1,207457.64,0
5654,20251001,7,2,221156.32,0
5655,20251001,7,3,143999.14,0
5656,20251001,7,4,128472.61,0
5657,20251001,7,5,131841.7,0
5658,20251001,7,6,309547.29,0
5659,20251001,7,7,290281.5,0
5660,20251001,7,8,269230.84,0
5661,20251001,7,9,127316.04,0
5662,20251001,7,10,151488.98,0
5663,20251001,7,11,155478.63,0
5664,20251001,7,12,122290.49,0
5665,20251001,7,13,279520.83,0
5666,20251001,7,14,159423.47,0
5667,20251001,7,15,249163.53,0
